1.942066635320216028e-03
1.446649697386188232e-03
1.336110357590663622e-03
1.220643144772376584e-03
1.110566315827546304e-03
9.933107729311343136e-04
8.878911524643132288e-04
7.925363799672068303e-04
7.242091802903163856e-04
6.792576919367283514e-04
6.536263925057870204e-04
6.379650728202159978e-04
6.274952452859760416e-04
6.228332896291474251e-04
6.195951862099730251e-04
6.223425594376929063e-04
6.305731125819830649e-04
6.412734796971451086e-04
6.526705518180940914e-04
6.641011555989583632e-04
6.756625705295138742e-04
6.879938573013117797e-04
7.003399884259259777e-04
7.014399022231867760e-04
6.557447645399305932e-04
5.547194492669753601e-04
4.902818844642167816e-04
4.730526771074459688e-04
4.632889359085647996e-04
4.583483660662615827e-04
4.535940288025655650e-04
4.507841510537229958e-04
4.505333417727623579e-04
4.523006109543788742e-04
4.534801341869213148e-04
4.566786777826003021e-04
4.586084436487268567e-04
4.597186430000964373e-04
4.634191442418981728e-04
4.669829945505401311e-04
4.707745587384259446e-04
4.758827115282600394e-04
4.823251983265818021e-04
4.888633822217400152e-04
4.967861599392361547e-04
5.043547830463927448e-04
5.135142761983989669e-04
5.205398747950424872e-04
5.317893699363425864e-04
5.448403440875771104e-04
5.546286123770254343e-04
5.620128490306712608e-04
5.697018093532986134e-04
5.787869300371335400e-04
5.903051305700231710e-04
6.006343135127314645e-04
6.101417070553626348e-04
6.208423002266589934e-04
6.324146412037037193e-04
6.450670030381944068e-04
6.628158004195601428e-04
6.802385495032793605e-04
7.005522551359953491e-04
7.279948670187114199e-04
7.489813910590277339e-04
7.642934540171682440e-04
7.801233362268518868e-04
7.956142095871913955e-04
8.120133011429397875e-04
8.269049750434027306e-04
8.396488896122685300e-04
8.495520320939429007e-04
8.639985261140046202e-04
8.777628580729166788e-04
8.851626549238039840e-04
8.886769989390431654e-04
9.066776982060185475e-04
9.287994761525849262e-04
9.385563603153935196e-04
9.424614046826774658e-04
9.516428252797068171e-04
9.578772274064429508e-04
9.648688422309027691e-04
9.709332501446759104e-04
9.780778296199846289e-04
9.854570553626542610e-04
9.955417209201388676e-04
1.000511188271604839e-03
1.007723961347415167e-03
1.020212733892746863e-03
1.035053243754822504e-03
1.054545913507908906e-03
1.078436957465277743e-03
1.094381676191165083e-03
1.118625669126157305e-03
1.143198799792631212e-03
1.161424575617283966e-03
1.173620078004436679e-03
1.189622591748649635e-03
1.208614848572530818e-03
1.229064037181712985e-03
1.255492938006365702e-03
1.277961787471064902e-03
1.290050516010802497e-03
1.300763466917438226e-03
1.311146225163966044e-03
1.318872371720678990e-03
1.329200122974537020e-03
1.338459382233796223e-03
1.351079493393132812e-03
1.361604667004243921e-03
1.367476851851851926e-03
1.370716537663965989e-03
1.370663941936728315e-03
1.364559371383101787e-03
1.368493200231481492e-03
1.367257878809799432e-03
1.359885585455246912e-03
1.341918342496142011e-03
1.323405098620756247e-03
1.298479395736882669e-03
1.254708071108217617e-03
1.192828896604938241e-03
1.117270613305362727e-03
1.034734127845293207e-03
9.436478979793595312e-04
8.605788996190200926e-04
7.771889769000771622e-04
6.943738395785108543e-04
6.127185962818286523e-04
5.428724877628279735e-04
4.828923354914159091e-04
4.268788278838734360e-04
3.767071382499035466e-04
3.329566861376350188e-04
3.022059876241801890e-04
2.759172227647569255e-04
2.506513242368344939e-04
2.294223173165027042e-04
2.061099393868151899e-04
1.847385736159336343e-04
1.699813089252990086e-04
1.576439845709153107e-04
1.459343144923080525e-04
1.368538938922646644e-04
1.297611754617573399e-04
1.241273008746865468e-04
1.195132126042872356e-04
1.153743320041232599e-04
1.112766501344280467e-04
1.074469578118971791e-04
1.041027304566936672e-04
1.012477827660831408e-04
9.868730144736207973e-05
9.622882795922550010e-05
9.397388976297261305e-05
9.164715990608121338e-05
8.923057273582176579e-05
8.679466718508873431e-05
8.421390674732349480e-05
8.127597761742863037e-05
7.820720437132282167e-05
7.526537106360917931e-05
7.245999088993778856e-05
6.962828459563078518e-05
6.672507862985869607e-05
6.388729707694348274e-05
6.113871350700472349e-05
5.833023448049286209e-05
5.548993334358121108e-05
5.270829377350983591e-05
5.000795905972704508e-05
4.737427793903115585e-05
4.483040232717254984e-05
4.240600680127555995e-05
4.006025526258680377e-05
3.780988763879846549e-05
3.567160382682894209e-05
3.364647994806736894e-05
3.173582995379412643e-05
2.994023546760464779e-05
2.826560456075786121e-05
2.672607516065055890e-05
2.533060003209997138e-05
2.408156924777560764e-05
2.298745284845799726e-05
2.205742023609302715e-05
2.129785514172212571e-05
2.071550628285349140e-05
2.031205966148847542e-05
2.007562142831307770e-05
1.999133781150535380e-05
2.002715358027705605e-05
2.014126247829860984e-05
2.028905374032479708e-05
2.043004448031201777e-05
2.052722507052951359e-05
2.055076316550926070e-05
2.047865832293474948e-05
2.029527734827112412e-05
