1.971111472800925798e-03
1.697080078125000075e-03
1.694726924189814870e-03
1.646917498553240704e-03
1.745102358217592636e-03
1.928710214120370452e-03
2.002631293402777710e-03
2.039826750578703583e-03
2.159352213541666787e-03
2.188017939814814947e-03
2.178232241030092584e-03
2.098570601851851899e-03
1.943765552662037087e-03
1.839600332754629669e-03
1.803629195601851943e-03
1.797409396701388782e-03
1.808052481192129642e-03
1.824620768229166584e-03
1.881817491319444369e-03
1.876881510416666564e-03
1.924225802951388866e-03
1.917873806423611108e-03
1.870604021990740712e-03
1.892611762152777728e-03
1.943627387152777790e-03
1.970373987268518329e-03
2.005407443576389011e-03
2.099727466724537073e-03
2.342818467881944543e-03
2.524763816550926014e-03
2.557058015046296314e-03
2.629432146990740883e-03
2.711762695312499791e-03
2.778886176215277989e-03
2.764924406828703739e-03
2.698047236689814742e-03
2.770527524594907504e-03
2.796179108796296390e-03
2.809752604166666778e-03
2.876299732349537046e-03
2.830815067997685154e-03
2.739046223958333404e-03
2.695577980324073870e-03
2.717839084201389022e-03
2.669339735243055414e-03
2.688201316550925968e-03
2.698796477141203552e-03
2.701156322337962875e-03
2.555027126736111268e-03
2.346790907118055658e-03
2.259013671874999900e-03
2.168971354166666487e-03
2.028689597800926135e-03
1.831504087094907316e-03
1.685987232349537082e-03
1.546658166956018472e-03
1.424427173755787130e-03
1.330337004484953654e-03
1.244725387008101909e-03
1.169285481770833239e-03
1.090854401765046404e-03
9.951760525173610795e-04
9.304876482928240702e-04
8.572689706307870137e-04
7.483495641637731392e-04
6.309483959056713014e-04
5.271336986400462559e-04
4.376866771556712815e-04
3.663370994285300788e-04
3.077429651331018649e-04
2.730274341724536996e-04
2.509972466362847283e-04
2.363052933304398209e-04
2.247719093605323978e-04
2.152487069589120348e-04
2.081498435691550965e-04
2.013639775028935191e-04
1.930277280454282456e-04
1.835798023365161941e-04
1.732753838433159614e-04
1.615947356047453683e-04
1.485443906430844961e-04
1.348713740596064808e-04
1.215163280345775491e-04
1.091374828197338011e-04
9.744608561197916406e-05
8.652021054868344651e-05
7.641891479492187377e-05
6.706400553385417082e-05
5.857133088288483800e-05
5.109062477394386408e-05
4.466052302607783373e-05
3.918252450448495478e-05
3.464771977177372663e-05
3.125342192473234889e-05
2.917695222077546229e-05
2.829817595305266075e-05
2.822878519694010569e-05
2.839376944082754785e-05
2.825937906901041533e-05
